user_id,amount,timestamp
52,2000.0,2024-01-10
93,186.83,2024-02-14
15,185.97,2024-01-17
72,169.8,2024-01-26
61,172.54,2024-01-21
21,254.84,2024-01-28
83,305.66,2024-02-27
87,175.08,2024-02-15
75,1500.0,2024-01-02
75,226.23,2024-02-29
88,359.35,2024-02-23
24,204.21,2024-02-12
3,248.63,2024-01-01
22,277.22,2024-02-20
53,217.2,2024-02-22
2,246.31,2024-02-05
88,230.39,2024-02-20
30,251.63,2024-01-26
38,148.28,2024-01-29
2,210.21,2024-01-21
64,224.06,2024-01-11
60,223.35,2024-02-09
21,256.85,2024-01-11
33,222.34,2024-02-05
76,142.75,2024-02-18
58,229.57,2024-02-28
22,155.85,2024-02-08
89,1500.0,2024-02-09
49,179.07,2024-02-04
91,194.43,2024-02-23
59,122.81,2024-02-03
42,255.84,2024-02-24
92,142.22,2024-02-16
60,278.51,2024-01-24
80,143.75,2024-02-23
15,264.1,2024-01-22
62,198.58,2024-01-05
62,114.18,2024-02-25
47,147.85,2024-02-02
62,266.32,2024-02-27
51,222.43,2024-02-05
55,196.06,2024-02-16
64,89.16,2024-01-20
3,269.48,2024-01-19
51,293.52,2024-02-04
7,284.4,2024-02-21
21,169.24,2024-02-12
73,219.14,2024-01-17
39,224.61,2024-02-28
18,123.63,2024-02-14
4,209.02,2024-02-12
89,253.55,2024-02-03
60,238.22,2024-01-09
14,144.44,2024-01-26
9,156.87,2024-01-02
90,239.53,2024-02-22
53,231.64,2024-01-09
2,87.29,2024-01-09
84,77.17,2024-02-09
92,196.17,2024-01-17
60,170.52,2024-01-01
71,185.08,2024-01-25
44,179.44,2024-02-12
8,249.2,2024-02-09
47,205.18,2024-02-11
35,213.38,2024-01-25
78,132.88,2024-02-08
81,31.8,2024-02-04
36,256.18,2024-01-03
50,307.16,2024-02-19
4,182.87,2024-02-06
2,212.47,2024-02-13
6,216.23,2024-02-13
54,283.76,2024-02-20
4,244.45,2024-01-30
54,224.8,2024-02-07
93,202.78,2024-02-03
63,203.01,2024-01-12
18,128.03,2024-01-19
90,180.83,2024-02-06
44,244.31,2024-02-13
34,188.31,2024-02-28
74,202.22,2024-02-28
62,141.19,2024-02-18
14,222.28,2024-01-17
95,126.91,2024-01-10
48,214.49,2024-02-26
15,190.64,2024-02-24
72,112.84,2024-02-18
78,253.47,2024-02-16
87,191.81,2024-01-12
62,293.04,2024-01-16
40,273.91,2024-01-24
85,156.03,2024-01-19
80,160.41,2024-01-08
82,141.4,2024-01-31
53,120.68,2024-01-21
24,178.89,2024-01-17
26,272.19,2024-01-23
89,104.25,2024-02-06
60,242.6,2024-02-23
41,238.42,2024-01-16
29,227.73,2024-01-06
15,236.66,2024-01-08
45,144.79,2024-01-25
65,238.08,2024-01-18
89,172.54,2024-01-25
71,77.04,2024-01-12
9,202.87,2024-01-15
88,157.79,2024-02-28
1,267.94,2024-01-26
8,185.68,2024-02-10
88,202.28,2024-02-14
63,219.46,2024-01-26
11,186.63,2024-02-16
81,10.0,2024-02-01
8,242.18,2024-01-10
35,146.68,2024-01-16
35,164.91,2024-01-07
33,151.64,2024-01-17
5,271.84,2024-01-23
41,164.92,2024-01-26
28,192.84,2024-01-21
7,169.97,2024-01-22
73,184.59,2024-02-27
72,163.13,2024-01-07
12,223.14,2024-01-14
34,147.96,2024-01-15
33,132.38,2024-02-22
48,172.08,2024-01-07
23,160.09,2024-01-09
62,133.11,2024-02-20
88,183.83,2024-02-17
37,116.99,2024-01-08
99,286.39,2024-02-19
44,125.37,2024-02-28
86,167.69,2024-01-23
91,179.82,2024-01-29
35,284.23,2024-01-18
65,113.48,2024-01-31
99,207.1,2024-01-30
47,251.86,2024-02-21
78,184.51,2024-02-08
3,141.51,2024-02-04
1,194.6,2024-01-18
5,276.36,2024-02-28
90,169.21,2024-02-11
14,271.81,2024-02-08
27,212.93,2024-01-17
9,261.63,2024-01-14
79,210.93,2024-01-31
15,175.78,2024-01-24
90,281.94,2024-02-04
42,211.26,2024-02-13
77,208.32,2024-02-29
51,240.38,2024-02-14
63,246.21,2024-02-03
96,240.64,2024-01-03
52,132.46,2024-02-06
96,168.14,2024-02-12
4,167.17,2024-02-09
94,161.05,2024-01-26
23,156.39,2024-02-24
15,166.45,2024-01-23
43,216.8,2024-02-13
29,224.72,2024-02-08
36,199.92,2024-01-15
13,178.7,2024-02-25
32,263.77,2024-02-18
71,195.42,2024-01-04
59,246.85,2024-01-29
86,171.53,2024-01-22
28,220.69,2024-01-25
66,267.1,2024-01-13
42,69.56,2024-01-18
45,167.25,2024-02-02
62,229.69,2024-01-16
57,260.64,2024-02-14
6,210.16,2024-02-11
28,202.48,2024-02-13
28,280.53,2024-01-02
44,263.7,2024-02-24
84,156.57,2024-02-04
30,205.82,2024-02-11
62,218.01,2024-02-03
75,285.93,2024-01-30
92,243.3,2024-02-28
89,194.82,2024-02-24
62,211.0,2024-01-13
97,105.81,2024-01-13
1,248.43,2024-01-18
27,232.29,2024-02-01
62,260.61,2024-02-01
77,192.8,2024-02-04
3,206.4,2024-02-28
70,175.93,2024-02-08
72,142.6,2024-02-15
27,169.89,2024-02-21
9,109.03,2024-01-29
62,245.73,2024-02-18
37,91.26,2024-01-29
97,301.61,2024-02-22
51,111.79,2024-02-13
44,274.99,2024-02-26
24,154.6,2024-01-16
79,228.05,2024-02-25
59,162.38,2024-02-13
32,283.69,2024-02-16
96,202.19,2024-02-26
88,253.68,2024-01-10
52,203.8,2024-01-30
62,217.65,2024-01-25
58,230.81,2024-02-08
52,173.56,2024-01-20
12,135.99,2024-01-05
39,134.92,2024-01-01
2,202.54,2024-01-30
3,175.57,2024-02-18
56,92.71,2024-01-03
81,225.65,2024-02-14
59,139.08,2024-01-14
2,141.98,2024-02-25
2,197.92,2024-01-30
92,154.99,2024-02-19
54,206.13,2024-01-04
87,298.67,2024-01-18
96,181.05,2024-02-06
97,147.02,2024-01-25
1,209.08,2024-02-17
19,161.24,2024-01-01
2,201.19,2024-02-22
53,215.78,2024-02-15
44,198.24,2024-01-15
90,202.83,2024-01-09
32,209.6,2024-01-15
70,279.86,2024-02-18
32,187.35,2024-02-26
68,206.37,2024-01-24
55,243.34,2024-01-04
75,223.55,2024-01-12
56,182.09,2024-02-28
17,245.09,2024-02-27
38,156.44,2024-02-06
24,188.66,2024-02-06
69,161.45,2024-02-12
98,228.81,2024-02-29
70,259.48,2024-01-06
86,211.17,2024-02-08
11,203.76,2024-02-25
16,156.25,2024-02-15
97,164.87,2024-01-24
73,140.34,2024-01-11
59,91.17,2024-01-13
70,180.45,2024-02-03
80,185.09,2024-01-25
93,308.64,2024-01-07
3,278.14,2024-02-21
20,227.78,2024-01-04
59,304.22,2024-02-28
36,269.55,2024-01-08
19,99.62,2024-01-20
90,253.37,2024-01-29
67,235.57,2024-02-23
19,185.53,2024-02-22
20,129.24,2024-02-20
96,229.77,2024-02-14
71,96.04,2024-02-15
52,198.93,2024-01-10
33,169.15,2024-02-12
40,137.06,2024-02-03
39,259.44,2024-02-26
82,197.93,2024-01-26
1,208.7,2024-02-10
11,245.39,2024-02-18
92,199.56,2024-02-27
57,222.57,2024-01-03
89,240.79,2024-02-25
50,228.34,2024-01-06
23,214.3,2024-01-05
31,289.16,2024-01-05
94,262.1,2024-02-23
42,195.71,2024-02-16
99,154.52,2024-01-23
7,231.93,2024-02-18
16,210.79,2024-01-09
90,285.45,2024-02-04
60,249.37,2024-01-20
2,238.21,2024-02-27
1,200.65,2024-02-18
48,156.22,2024-02-28
12,190.1,2024-02-11
69,223.84,2024-02-04
37,113.52,2024-02-19
32,262.09,2024-01-18
9,303.35,2024-01-17
99,102.75,2024-01-24
19,129.99,2024-01-03
48,211.48,2024-02-01
80,170.87,2024-02-04
3,213.05,2024-02-07
20,196.42,2024-01-13
24,148.81,2024-02-25
54,264.42,2024-02-16
33,223.23,2024-01-25
24,172.01,2024-01-09
75,275.25,2024-01-04
72,174.58,2024-01-14
36,137.91,2024-02-06
38,209.18,2024-02-03
84,217.66,2024-01-11
99,226.6,2024-02-10
89,234.82,2024-02-25
99,225.81,2024-01-03
25,223.77,2024-02-28
93,171.31,2024-01-28
18,165.96,2024-01-29
82,237.12,2024-01-09
66,212.17,2024-01-03
54,241.01,2024-01-25
35,114.64,2024-02-03
80,174.96,2024-01-12
61,295.35,2024-02-11
41,227.63,2024-01-09
33,214.78,2024-01-15
68,235.4,2024-02-09
33,310.42,2024-01-25
14,299.9,2024-01-05
21,121.02,2024-01-11
48,139.47,2024-02-28
20,119.33,2024-02-03
8,162.64,2024-01-24
7,202.75,2024-02-29
67,212.1,2024-01-15
17,123.48,2024-02-07
33,106.63,2024-01-08
48,161.76,2024-02-28
76,245.81,2024-01-05
59,2000.0,2024-02-17
86,285.29,2024-01-26
22,198.38,2024-01-18
30,241.41,2024-01-06
38,250.49,2024-02-06
51,175.16,2024-02-29
54,219.39,2024-02-17
8,232.94,2024-01-13
27,154.54,2024-01-28
27,282.1,2024-01-05
98,198.06,2024-01-13
21,204.35,2024-01-17
30,152.63,2024-02-19
97,161.03,2024-02-09
28,90.17,2024-02-14
64,202.76,2024-02-01
97,325.28,2024-01-29
69,149.07,2024-02-20
61,348.81,2024-02-27
48,270.71,2024-01-03
19,176.32,2024-02-25
4,201.36,2024-02-09
35,193.24,2024-02-03
64,285.31,2024-02-09
49,225.85,2024-01-27
17,259.1,2024-01-13
44,217.91,2024-02-14
92,194.4,2024-02-02
30,216.32,2024-01-06
93,179.65,2024-01-24
46,127.39,2024-01-19
6,240.68,2024-01-16
99,124.94,2024-02-09
37,186.56,2024-01-28
24,178.01,2024-02-02
93,232.17,2024-02-28
46,278.24,2024-02-28
53,260.25,2024-02-17
95,233.62,2024-02-10
99,168.51,2024-01-13
60,190.83,2024-02-12
97,183.54,2024-02-14
63,176.49,2024-01-25
85,179.88,2024-02-22
32,10.0,2024-02-11
87,176.33,2024-02-05
33,247.59,2024-01-27
67,147.27,2024-02-07
18,163.53,2024-02-29
25,120.83,2024-01-07
95,270.77,2024-01-05
54,1500.0,2024-02-12
58,233.04,2024-02-14
67,223.77,2024-02-27
46,265.94,2024-02-26
24,189.5,2024-02-20
32,152.62,2024-01-31
47,122.21,2024-01-23
86,60.77,2024-02-11
23,208.07,2024-01-10
66,238.77,2024-02-01
27,223.58,2024-02-12
2,123.51,2024-02-22
90,251.94,2024-01-30
17,165.09,2024-02-08
33,154.65,2024-01-31
9,163.97,2024-01-18
43,203.92,2024-02-05
48,125.76,2024-01-02
39,198.15,2024-01-14
93,221.47,2024-01-13
42,255.37,2024-01-29
26,208.8,2024-01-12
99,133.02,2024-02-08
50,207.44,2024-01-02
25,146.99,2024-02-01
24,144.1,2024-01-13
13,131.86,2024-02-15
60,104.44,2024-01-27
7,171.64,2024-02-18
57,256.44,2024-02-10
36,312.82,2024-01-17
45,171.32,2024-02-09
20,254.31,2024-01-31
65,180.27,2024-02-03
8,117.46,2024-02-29
16,235.05,2024-01-24
14,211.74,2024-02-14
76,290.9,2024-02-04
87,123.27,2024-02-17
15,339.8,2024-01-06
92,279.59,2024-01-19
98,199.1,2024-01-30
66,185.07,2024-01-07
32,164.21,2024-01-10
87,205.49,2024-02-10
63,190.8,2024-02-01
86,225.69,2024-02-03
51,10.0,2024-01-28
25,270.75,2024-02-29
58,206.25,2024-01-15
63,187.16,2024-01-30
62,251.21,2024-02-06
22,118.87,2024-01-29
58,217.05,2024-01-22
58,201.28,2024-01-04
86,129.46,2024-01-20
49,114.57,2024-02-01
52,250.52,2024-02-05
42,248.14,2024-02-19
70,208.63,2024-01-04
15,285.83,2024-01-27
54,222.05,2024-01-17
60,262.49,2024-01-12
97,221.02,2024-01-22
8,186.21,2024-01-17
53,147.12,2024-01-10
60,169.83,2024-02-23
5,187.14,2024-01-01
68,268.16,2024-01-22
6,238.5,2024-01-26
96,216.52,2024-02-25
94,243.5,2024-02-28
47,226.37,2024-01-18
99,213.1,2024-02-19
55,125.07,2024-01-14
40,256.96,2024-02-16
52,177.07,2024-01-29
16,254.43,2024-01-12
13,259.26,2024-02-05
30,166.5,2024-02-28
19,247.49,2024-02-04
17,181.95,2024-02-21
63,182.25,2024-01-12
19,212.87,2024-01-07
92,214.22,2024-01-29
58,201.93,2024-01-11
55,133.29,2024-02-02
90,193.93,2024-01-06
90,313.92,2024-02-16
62,60.8,2024-01-15
23,243.49,2024-02-01
9,252.86,2024-02-20
12,132.08,2024-01-11
1,176.53,2024-02-27
58,149.96,2024-01-23
1,292.7,2024-01-26
34,255.15,2024-02-03
96,257.57,2024-02-15
48,206.03,2024-02-03
89,265.6,2024-01-29
1,199.59,2024-01-04
16,267.96,2024-01-17
61,192.57,2024-02-04
64,166.04,2024-01-13
63,290.55,2024-02-10
69,198.96,2024-02-08
22,5.0,2024-01-15
93,154.52,2024-02-24
67,154.67,2024-01-29
76,242.22,2024-01-29
26,195.06,2024-01-11
16,314.9,2024-02-21
